source_table,source_family,source_field,source_dtype,source_dtype_variants,entity_scope,semantic_roles,semantic_description,semantic_evidence,typed_route,allowed_change_transforms,observable_time_policy,pit_status,future_route_eligible,current_121_presence,current_121_field,current_generator_exposure,recommended_route,blocker,development_safe_non_null,development_safe_missing
balance_sheet_report_em,fundamental_balance_sheet,LONG_EQUITY_INVEST,double,"{""double"": 5152, ""int64"": 20}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,184459,90302
balance_sheet_report_em,fundamental_balance_sheet,LONG_EQUITY_INVEST_YOY,double,"{""double"": 5172}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,161180,113581
balance_sheet_report_em,fundamental_balance_sheet,LONG_LOAN,double,"{""double"": 5099, ""int64"": 28}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,148915,125846
balance_sheet_report_em,fundamental_balance_sheet,LONG_LOAN_YOY,double,"{""double"": 5127}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,118949,155812
balance_sheet_report_em,fundamental_balance_sheet,LONG_PAYABLE,double,"{""double"": 5054, ""int64"": 19}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,82653,192108
balance_sheet_report_em,fundamental_balance_sheet,LONG_PAYABLE_YOY,double,"{""double"": 5073}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,62219,212542
balance_sheet_report_em,fundamental_balance_sheet,LONG_PREPAID_EXPENSE,double,"{""double"": 5151, ""int64"": 21}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,209806,64955
balance_sheet_report_em,fundamental_balance_sheet,LONG_PREPAID_EXPENSE_YOY,double,"{""double"": 5172}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,182405,92356
balance_sheet_report_em,fundamental_balance_sheet,LONG_RECE,double,"{""double"": 5069, ""int64"": 4}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,41540,233221
balance_sheet_report_em,fundamental_balance_sheet,LONG_RECE_YOY,double,"{""double"": 5073}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,29349,245412
balance_sheet_report_em,fundamental_balance_sheet,LONG_STAFFSALARY_PAYABLE,double,"{""double"": 5072, ""int64"": 1}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,28669,246092
balance_sheet_report_em,fundamental_balance_sheet,LONG_STAFFSALARY_PAYABLE_YOY,double,"{""double"": 5073}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,16589,258172
balance_sheet_report_em,fundamental_balance_sheet,MINORITY_EQUITY,double,"{""double"": 5142, ""int64"": 30}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,208665,66096
balance_sheet_report_em,fundamental_balance_sheet,MINORITY_EQUITY_YOY,double,"{""double"": 5172}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,185685,89076
balance_sheet_report_em,fundamental_balance_sheet,MONETARYFUNDS,double,"{""double"": 5087, ""int64"": 40}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,268743,6018
balance_sheet_report_em,fundamental_balance_sheet,MONETARYFUNDS_YOY,double,"{""double"": 5127}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,246753,28008
balance_sheet_report_em,fundamental_balance_sheet,MORTGAGE_ASSET_IMPAIRMENT,double,"{""double"": 45}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,69,274692
balance_sheet_report_em,fundamental_balance_sheet,MORTGAGE_ASSET_IMPAIRMENT_YOY,double,"{""double"": 45}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,6,274755
balance_sheet_report_em,fundamental_balance_sheet,NET_PENDMORTGAGE_ASSET,double,"{""double"": 45}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,106,274655
balance_sheet_report_em,fundamental_balance_sheet,NET_PENDMORTGAGE_ASSET_YOY,double,"{""double"": 45}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,31,274730
balance_sheet_report_em,fundamental_balance_sheet,NONCURRENT_ASSET_1YEAR,double,"{""double"": 5070, ""int64"": 3}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,37033,237728
balance_sheet_report_em,fundamental_balance_sheet,NONCURRENT_ASSET_1YEAR_YOY,double,"{""double"": 5073}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,21473,253288
balance_sheet_report_em,fundamental_balance_sheet,NONCURRENT_ASSET_BALANCE,double,"{""double"": 3358, ""int64"": 1715}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,224532,50229
balance_sheet_report_em,fundamental_balance_sheet,NONCURRENT_ASSET_BALANCE_YOY,double,"{""double"": 5073}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,15131,259630
balance_sheet_report_em,fundamental_balance_sheet,NONCURRENT_ASSET_OTHER,double,"{""double"": 5073}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,38346,236415
balance_sheet_report_em,fundamental_balance_sheet,NONCURRENT_ASSET_OTHER_YOY,double,"{""double"": 5073}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,578,274183
balance_sheet_report_em,fundamental_balance_sheet,NONCURRENT_LIAB_1YEAR,double,"{""double"": 5052, ""int64"": 21}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,154797,119964
balance_sheet_report_em,fundamental_balance_sheet,NONCURRENT_LIAB_1YEAR_YOY,double,"{""double"": 5073}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,118947,155814
balance_sheet_report_em,fundamental_balance_sheet,NONCURRENT_LIAB_BALANCE,double,"{""double"": 3829, ""int64"": 1244}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,214281,60480
balance_sheet_report_em,fundamental_balance_sheet,NONCURRENT_LIAB_BALANCE_YOY,double,"{""double"": 5073}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,3897,270864
balance_sheet_report_em,fundamental_balance_sheet,NONCURRENT_LIAB_OTHER,double,"{""double"": 5073}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,37800,236961
balance_sheet_report_em,fundamental_balance_sheet,NONCURRENT_LIAB_OTHER_YOY,double,"{""double"": 5073}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,571,274190
balance_sheet_report_em,fundamental_balance_sheet,NOTE_ACCOUNTS_PAYABLE,double,"{""double"": 5045, ""int64"": 28}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,264774,9987
balance_sheet_report_em,fundamental_balance_sheet,NOTE_ACCOUNTS_PAYABLE_YOY,double,"{""double"": 5073}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,242599,32162
balance_sheet_report_em,fundamental_balance_sheet,NOTE_ACCOUNTS_RECE,double,"{""double"": 5045, ""int64"": 28}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,262311,12450
balance_sheet_report_em,fundamental_balance_sheet,NOTE_ACCOUNTS_RECE_YOY,double,"{""double"": 5073}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,239042,35719
balance_sheet_report_em,fundamental_balance_sheet,NOTE_PAYABLE,double,"{""double"": 5168, ""int64"": 4}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,167452,107309
balance_sheet_report_em,fundamental_balance_sheet,NOTE_PAYABLE_YOY,double,"{""double"": 5172}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,134770,139991
balance_sheet_report_em,fundamental_balance_sheet,NOTE_RECE,double,"{""double"": 5164, ""int64"": 8}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,194225,80536
balance_sheet_report_em,fundamental_balance_sheet,NOTE_RECE_YOY,double,"{""double"": 5172}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,163657,111104
balance_sheet_report_em,fundamental_balance_sheet,NOTICE_DATE,string,"{""string"": 5172}",STOCK_REPORT_PERIOD,METADATA_BLOCKED,source key/clock/provenance metadata,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,metadata.blocked,,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,False,ABSENT,,False,BLOCKED,METADATA_NOT_SEARCHABLE,274761,0
